target_shift1,date,close,close_mv10,close_mv20,close_mv5,dayofmonth_freq_cos,dayofmonth_freq_sin,fast_d,fast_k,fore,fore_mv10,fore_mv20,fore_mv5,inst,inst_mv10,inst_mv20,inst_mv5,kospi,kospi_mv10,kospi_mv20,kospi_mv5,mfi,mfi_signal,obv,obv_ema,trading_amount,trading_amount_mv10,trading_amount_mv20,trading_amount_mv5,volume,volume_mv10,volume_mv20,volume_mv5,weekday,weeknum
41150.0,2021-02-16,42950.0,41630.0,43630.0,41510.0,0.8613126282322608,-0.5080753452467806,22.682179756507782,44.8051948051948,19572.0,1300.4,144.75,2838.2,21851.0,3933.1,6004.4,2793.4,3163.0,3112.8,3110.8,3122.6,27.95207534228186,sell,34802464.0,31262182.67332464,22352382600.0,10696115845.0,29525500507.5,9993530760.0,520428.0,255693.5,632888.4,238303.2,1,3
39650.0,2021-02-17,41150.0,41495.0,43452.5,41510.0,0.9527751227230122,-0.303676745109251,22.86793204756295,23.239436619718308,-3600.0,438.3,389.55,2408.6,-3101.0,3140.4,5962.45,2698.8,3134.0,3113.2,3111.75,3129.2,42.89574319048083,sell,34554725.0,31486392.162175514,10194459850.0,10678821080.0,28619976800.0,10794861170.0,247739.0,256073.5,613614.35,257776.6,2,3
37200.0,2021-02-18,39650.0,41310.0,43097.5,41210.0,0.9964614941176314,-0.08405052492910256,16.099988805806703,2.564102564102564,-4055.0,494.5,-199.7,1888.0,-60265.0,-3268.4,1179.4,-8828.6,3087.0,3113.1,3108.05,3126.4,47.5211956428695,sell,34250109.0,31674322.021495253,12078024400.0,10647591220.0,27185599057.5,11972904490.0,304616.0,256678.9,585245.6,288625.4,3,3
35850.0,2021-02-19,37200.0,40940.0,42705.0,40420.0,0.9901811253364583,0.1397903395354096,14.710598586779241,11.931818181818182,96.0,743.0,281.05,2197.6,-19809.0,-5274.3,428.1,-12264.8,3108.0,3111.8,3106.4,3127.8,58.85121787724619,buy,33782730.0,31817500.807050847,17386498800.0,11428166780.0,27096127100.0,14212642690.0,467379.0,279992.0,587331.6,352026.8,4,3
34050.0,2021-02-22,35850.0,40355.0,42215.0,39360.0,0.6869969260348218,0.7266603220341026,10.007868912478841,0.6024096385542169,-4939.0,496.6,52.2,1414.8,0.0,-5274.3,408.1,-12264.8,3080.0,3110.7,3099.95,3114.4,68.28087378110577,buy,33538334.0,31934215.039662782,8761596600.0,10845664610.0,26707245767.5,14154592450.0,244396.0,269451.7,581436.15,356911.6,0,4
36350.0,2021-02-23,34050.0,39545.0,41387.5,37580.0,0.5080753452466382,0.8613126282323448,7.171912598311877,1.5,11325.0,1301.8,-1119.95,-234.6,2726.0,-6648.2,-2876.0,-16089.8,3070.0,3109.2,3096.45,3095.8,68.98577625860412,buy,33275504.0,32025081.780271642,8949361500.0,10733759495.0,15837715182.5,11473988230.0,262830.0,271847.6,370921.55,305392.0,1,4
36700.0,2021-02-24,36350.0,39065.0,40780.0,36620.0,0.3036767451099602,0.9527751227227862,13.56176288545138,26.34146341463415,-13691.0,77.9,-511.8,-2252.8,5512.0,-5834.2,-995.85,-14367.2,2995.0,3098.6,3090.05,3068.0,68.21585741475914,buy,36002945.0,32294274.9409136,99142480350.0,20029226750.0,17566199050.0,29263592330.0,2727441.0,529554.5,440723.7,801332.4,2,4
35050.0,2021-02-25,36700.0,38620.0,40367.5,36030.0,0.08405052492893801,0.9964614941176453,18.959874452425467,29.756097560975608,-6976.0,-474.5,-617.95,-2837.0,-3613.0,-5932.7,-1176.5,-3036.8,3100.0,3098.5,3091.6,3070.6,84.78033884245816,buy,36755371.0,32595866.380493317,27614034200.0,22171849390.0,17419697540.0,32370794290.0,752426.0,589759.9,444369.4,890894.4,3,4
35050.0,2021-02-26,35050.0,38010.0,39982.5,35600.0,-0.13979033953557313,0.9901811253364352,17.192761828224658,13.658536585365855,-86.0,-337.9,-717.9,-2873.4,-3447.0,-6014.6,-765.0,235.6,3013.0,3089.7,3093.45,3051.6,74.23625837032307,buy,36500411.0,32859584.880565092,8936348000.0,22446703410.0,16575231952.5,30680764130.0,254960.0,600218.7,426911.95,848410.6,4,4
38000.0,2021-03-01,35050.0,37400.0,39537.5,35440.0,-0.7266603220335912,0.6869969260353627,16.014686746450565,13.658536585365855,-86.0,-244.0,-567.35,-1902.8,-3447.0,-6359.3,-1964.45,-453.8,3013.0,3076.3,3091.25,3038.2,74.51620854352615,buy,36500411.0,33105276.53749807,8936348000.0,22435153430.0,16008645857.5,30715714410.0,254960.0,603717.5,416601.85,850523.4,0,1
40900.0,2021-03-02,38000.0,36905.0,39267.5,36230.0,-0.8613126282324286,0.508075345246496,24.822799298474713,42.4390243902439,6934.0,-1507.8,-103.7,-2781.0,22490.0,-6295.4,-1181.15,3499.0,3044.0,3064.4,3088.6,3033.0,77.31508572942036,buy,37462674.0,33399084.47629958,36565994000.0,23856514570.0,17276315207.5,36239040910.0,962263.0,647901.0,451797.25,990410.0,1,1
39850.0,2021-03-03,40900.0,36880.0,39187.5,37140.0,-0.9527751227228364,0.30367674510980286,40.12576864274829,70.73170731707317,-255.0,-1173.3,-367.5,-93.8,21881.0,-3797.2,-328.4,6772.8,3083.0,3059.3,3086.25,3050.6,79.76429575642611,buy,38482038.0,33741554.24192733,41691987600.0,27006267345.0,18842544212.5,24748942360.0,1019364.0,725063.5,490568.5,648794.6,2,1
37600.0,2021-03-04,39850.0,36900.0,39105.0,37770.0,-0.9964614941176592,0.08405052492877345,46.9131140559169,60.48780487804878,-10292.0,-1797.0,-651.25,-757.0,-6316.0,1597.7,-835.35,6232.2,3043.0,3054.9,3084.0,3039.2,81.99929142802573,buy,38191861.0,34041186.13381137,11563553450.0,26954820250.0,18801205735.0,21538846210.0,290177.0,723619.6,490149.25,556344.8,3,1
36000.0,2021-03-05,37600.0,36940.0,38940.0,38280.0,-0.9901811253364121,-0.13979033953573664,44.120937825511376,38.53658536585366,1543.0,-1652.3,-454.65,-431.2,-23932.0,1185.4,-2044.45,2135.2,3026.0,3046.7,3079.25,3041.8,78.4706794288486,buy,37955720.0,34304571.028992765,8878901600.0,26104060530.0,18766113655.0,21527356930.0,236141.0,700495.8,490243.9,552581.0,4,1
35300.0,2021-03-08,36000.0,36955.0,38655.0,38470.0,-0.6869969260352426,-0.7266603220337047,38.26518265526481,26.55367231638418,1802.0,-978.2,-240.8,-53.6,0.0,1185.4,-2044.45,2824.6,2996.0,3038.3,3074.5,3038.4,74.5551394060932,buy,37780529.0,34538302.59665558,6306876000.0,25858588470.0,18352126540.0,21001462530.0,175191.0,693575.3,481513.5,536627.2,0,2
34000.0,2021-03-09,35300.0,37080.0,38312.5,37930.0,-0.5080753452463538,-0.8613126282325125,32.136627793897894,19.879518072289155,8432.0,-1267.5,17.15,246.0,-7801.0,132.7,-3257.75,-3233.6,2976.0,3028.9,3069.05,3024.8,75.50575922819509,buy,37636789.0,34746532.21722381,5074022000.0,25471054520.0,18102407007.5,14703068130.0,143740.0,681666.3,476756.95,372922.6,1,2
33750.0,2021-03-10,34000.0,36845.0,37955.0,36550.0,-0.30367674510964554,-0.9527751227228864,22.83004101884543,4.216867469879518,1525.0,254.1,166.0,602.0,0.0,-418.5,-3126.35,-7609.8,2958.0,3025.2,3061.9,2999.8,73.17146864829058,buy,37477117.0,34929939.01524468,5428848000.0,16099691285.0,18064459017.5,7450440210.0,159672.0,424889.4,477221.95,200984.2,2,2
34650.0,2021-03-11,33750.0,36550.0,37585.0,35330.0,-0.08405052492951517,-0.9964614941175965,15.621633771403719,1.2048192771084338,-5085.0,443.2,-15.65,1643.4,5161.0,458.9,-2736.9,-5314.4,3014.0,3016.6,3057.55,2994.0,72.02151546022912,buy,37299810.0,35089037.84067367,5984111250.0,13936698990.0,18054274190.0,6334551770.0,177307.0,367377.5,478568.7,178410.2,3,2
34650.0,2021-03-12,34650.0,36510.0,37260.0,34740.0,0.13979033953499959,-0.9901811253365161,14.43048677127566,12.048192771084338,10028.0,1454.6,558.35,3340.4,-3882.0,415.4,-2799.6,-1304.4,3054.0,3020.7,3055.2,2999.6,74.960585242409,buy,37472817.0,35248995.6296351,5994692550.0,13642533445.0,18044618427.5,5757709960.0,173007.0,359182.2,479700.45,165783.4,4,2
35400.0,2021-03-15,34650.0,36470.0,36935.0,34470.0,0.7266603220338181,-0.6869969260351226,13.63638877120229,12.048192771084338,-10208.0,442.4,99.2,938.4,316.0,791.7,-2783.8,-1241.2,3046.0,3024.0,3050.15,3009.6,72.49333965792135,buy,37472817.0,35398154.810370386,4030695900.0,13151968235.0,17793560832.5,5302473940.0,116326.0,345318.8,474518.15,154010.4,0,3
35100.0,2021-03-16,35400.0,36210.0,36557.5,34490.0,0.8613126282321344,-0.5080753452469949,15.959612716173783,20.606060606060606,2324.0,-18.6,-763.2,-283.2,0.0,-1457.3,-3876.35,319.0,3067.0,3026.3,3045.35,3027.8,55.206115309015566,buy,37579087.0,35544377.800932564,3761958000.0,9871564635.0,16864039602.5,5040061140.0,106270.0,259719.5,453810.25,146516.4,1,3
35200.0,2021-03-17,35100.0,35630.0,36255.0,34710.0,0.9527751227229366,-0.30367674510948817,16.296307467349987,16.969696969696972,-5787.0,-571.8,-872.55,-1745.6,0.0,-3645.4,-3721.3,319.0,3048.0,3022.8,3041.05,3045.8,64.01606143325284,buy,37218963.0,35656609.618056916,12640352400.0,6966401115.0,16986334230.0,6482362020.0,360124.0,193795.5,459429.5,186606.8,2,3
35550.0,2021-03-18,35200.0,35165.0,36032.5,35000.0,0.9964614941176104,-0.08405052492935061,16.924811038841636,18.181818181818183,-4322.0,25.2,-885.9,-1593.0,-328.0,-3046.6,-724.45,-778.8,3066.0,3025.1,3040.0,3056.2,70.67256806684915,buy,37426485.0,35775185.8707613,7304774400.0,6540523210.0,16747671730.0,6746494650.0,207522.0,185530.0,454574.8,192649.8,3,3
36150.0,2021-03-19,35550.0,34960.0,35950.0,35180.0,0.990181125336493,0.13979033953516312,18.757954833979607,22.424242424242426,3478.0,218.7,-716.8,-2903.0,1335.0,-519.9,332.75,264.6,3040.0,3026.5,3036.6,3053.4,65.57381920882781,buy,37558604.0,35894629.99581133,4696830450.0,6122316095.0,16113188312.5,6486922230.0,132119.0,175127.8,437811.8,184472.2,4,3
34550.0,2021-03-22,36150.0,34975.0,35965.0,35480.0,0.6869969260350026,0.7266603220339315,22.404293121648777,29.6969696969697,-1972.0,-158.7,-568.45,-1255.8,-7843.0,-1304.2,-59.4,-1367.2,3035.0,3030.4,3034.35,3051.2,52.94801870365475,buy,37714249.0,36016461.124467075,5626566750.0,6054285170.0,15956436820.0,6806096400.0,155645.0,173173.2,433374.25,192336.0,0,4
33950.0,2021-03-23,34550.0,34900.0,35990.0,35310.0,0.5080753452468527,0.8613126282322183,18.898899377132764,11.888111888111888,-2117.0,-1213.6,-1240.55,-2144.0,750.0,-449.1,-158.2,-1217.2,3005.0,3033.3,3031.1,3038.8,34.09340445457053,sell,37574609.0,36120755.675941594,4824562000.0,6029339170.0,15750196845.0,7018617200.0,139640.0,172763.2,427214.75,199010.0,1,4
33550.0,2021-03-24,33950.0,34895.0,35870.0,35080.0,0.30367674510933085,0.9527751227229868,13.988155140307256,4.166666666666666,3128.0,-1053.3,-399.6,-361.0,-3085.0,-757.6,-588.05,-1834.2,2996.0,3037.1,3031.15,3028.4,36.910796520038616,sell,37462578.0,36210546.39782836,3803452450.0,5866799615.0,10983245450.0,5251237210.0,112031.0,167999.1,296444.25,149391.4,2,4
32900.0,2021-03-25,33550.0,34875.0,35712.5,34750.0,0.08405052492918606,0.9964614941176243,11.889539324306412,7.6923076923076925,2780.0,-266.8,88.2,1059.4,0.0,-1273.7,-407.4,-1768.6,3008.0,3036.5,3026.55,3016.8,39.443865314887454,sell,37213660.0,36277654.949443154,8351198900.0,6103508380.0,10020103685.0,5460522110.0,248918.0,175160.2,271268.85,157670.6,3,4
31650.0,2021-03-26,32900.0,34700.0,35605.0,34220.0,-0.13979033953532663,0.99018112533647,8.24998414500572,0.9708737864077669,-4865.0,-1756.1,-150.75,-609.2,-18727.0,-2758.2,-1171.4,-5781.0,3041.0,3035.2,3027.95,3017.0,49.20886091950588,sell,37065323.0,36330337.83372231,4880287300.0,5992067855.0,9817300650.0,5497213480.0,148337.0,172693.2,265937.7,160914.2,4,4
31900.0,2021-03-29,31650.0,34400.0,35435.0,33320.0,-0.7266603220340451,0.6869969260348826,6.016785295636421,1.550387596899225,4176.0,-317.7,62.35,620.4,-5554.0,-3345.2,-1276.75,-5323.2,3036.0,3034.2,3029.1,3017.2,49.30898228854679,sell,36903582.0,36368670.701270804,5119102650.0,6100908530.0,9626438382.5,5395720660.0,161741.0,177234.7,261276.75,162133.4,0,5
30550.0,2021-03-30,31900.0,34050.0,35130.0,32790.0,-0.8613126282323021,0.5080753452467104,5.819975726806682,5.426356589147287,-1881.0,-738.2,-378.4,667.6,-2000.0,-3545.2,-2501.25,-5873.2,3070.0,3034.5,3030.4,3030.2,49.06532940461746,sell,36985707.0,36409923.560768455,2619787500.0,5986691480.0,7929128057.5,4954765760.0,82125.0,174820.2,217269.85,150630.4,1,5
31350.0,2021-03-31,30550.0,33595.0,34612.5,32110.0,-0.9527751227227608,0.30367674511004006,3.879983817870941,0.0,403.0,-119.2,-345.5,122.6,-97.0,-3554.9,-3600.15,-5275.6,3061.0,3035.8,3029.3,3043.2,43.17273752291193,sell,36813562.0,36436904.275266916,5259029750.0,5248559215.0,6107480165.0,5245881220.0,172145.0,156022.3,174908.9,162653.2,2,5
31050.0,2021-04-01,31350.0,33210.0,34187.5,31670.0,-0.9964614941176382,0.0840505249290215,8.553734067881328,17.901234567901234,8721.0,1185.1,605.15,1310.8,-97.0,-3531.8,-3289.2,-5295.0,3087.0,3037.9,3031.5,3059.0,50.828707467490844,buy,36958292.0,36471749.62459356,4537285500.0,4971810325.0,5756166767.5,4483098540.0,144730.0,149743.1,167636.55,141815.6,3,1
30100.0,2021-04-02,31050.0,32760.0,33860.0,31300.0,-0.9901811253364469,-0.13979033953549014,10.434999666653473,14.19753086419753,1355.0,972.8,595.75,2554.8,-146.0,-3679.9,-2099.9,-1578.8,3113.0,3045.2,3035.85,3073.4,50.52430168975216,buy,36880063.0,36499033.487521015,2429010450.0,4745028325.0,5433672210.0,3992843170.0,78229.0,144354.1,159740.95,127794.0,4,1
