target_shift1,date,close,close_mv10,close_mv20,close_mv5,dayofmonth_freq_cos,dayofmonth_freq_sin,fast_d,fast_k,fore,fore_mv10,fore_mv20,fore_mv5,inst,inst_mv10,inst_mv20,inst_mv5,kospi,kospi_mv10,kospi_mv20,kospi_mv5,mfi,mfi_signal,obv,obv_ema,trading_amount,trading_amount_mv10,trading_amount_mv20,trading_amount_mv5,volume,volume_mv10,volume_mv20,volume_mv5,weekday,weeknum
87000.0,2021-01-18,85000.0,87180.0,82830.0,88600.0,0.7266603220341602,-0.6869969260347608,57.6203754771391,39.48717948717949,-919501.0,-1925194.8,-1519607.9,-1254505.6,505669.0,-4152801.7,-1856128.55,-3608014.8,3014.0,3081.5,2955.8,3104.8,60.76324125165637,buy,194515870.0,187827877.91925037,3674375835000.0,3921878077930.0,3138833118310.0,3325983338240.0,43227951.0,44719380.2,37262390.5,37560998.8,0,3
87200.0,2021-01-19,87000.0,87490.0,83565.0,87880.0,0.8613126282323873,-0.5080753452465661,54.99454625866656,49.743589743589745,939308.0,-1311893.5,-1438741.35,-579141.2,1139258.0,-3791078.6,-1764591.15,-2203059.6,3093.0,3091.7,2973.75,3098.2,66.8594040892026,buy,234410914.0,191238267.11599478,3470868828000.0,3972498697820.0,3253434310060.0,3138031725920.0,39895044.0,45175317.7,38441897.2,35803524.4,1,3
88100.0,2021-01-20,87200.0,87990.0,84230.0,87380.0,0.9527751227228116,-0.30367674510988035,53.58602409147513,50.76923076923077,-1022144.0,-713620.3,-1508923.4,-205506.4,-4157919.0,-3674178.4,-2063711.9,-2675679.8,3115.0,3106.4,2991.5,3091.6,60.485237906719235,buy,259622041.0,196212158.79635602,2198410274400.0,3846368038400.0,3291629974210.0,2930638647680.0,25211127.0,43487529.1,38731887.25,33631980.2,2,3
86800.0,2021-01-21,88100.0,88510.0,84745.0,87060.0,0.9964614941175759,-0.08405052492976078,51.587390726110016,47.59036144578313,-1856558.0,-662690.7,-1609222.45,-1125479.4,-712099.0,-4044349.8,-2284635.45,-1646241.2,3161.0,3119.3,3009.2,3093.8,55.78342985374282,buy,284940052.0,202626853.06197003,2230516769100.0,3798795633130.0,3276719648365.0,2903234179700.0,25318011.0,42754866.0,38372644.3,33416788.4,3,3
89400.0,2021-01-22,86800.0,88310.0,85195.0,86820.0,0.9901811253364234,0.1397903395356561,45.794949660674675,34.21052631578947,-3556500.0,-1723532.0,-1794518.6,-1283079.0,-6384793.0,-4174591.3,-2789193.7,-1921976.8,3141.0,3118.2,3025.9,3104.8,54.875109664264095,buy,254078391.0,206325783.04741126,2678792174800.0,3542636684450.0,3284223092805.0,2850592776260.0,30861661.0,39939701.4,38290583.85,32902758.8,4,4
86700.0,2021-01-25,89400.0,88150.0,85730.0,87700.0,0.6869969260353017,0.7266603220336488,47.08327709809059,49.65986394557823,1528409.0,-1024001.3,-1599224.55,-793497.0,3020462.0,-2513516.5,-2758053.25,-1419018.2,3209.0,3124.3,3045.9,3143.8,60.91224523683236,buy,281336925.0,211690419.59039596,2436912939600.0,2964541767710.0,3248334091645.0,2603100197180.0,27258534.0,33634937.1,37649258.35,29708875.4,0,4
85600.0,2021-01-26,86700.0,87760.0,86150.0,87640.0,0.5080753452464238,0.8613126282324712,40.845042974927,28.368794326241137,-7891451.0,-1569395.0,-1835139.95,-2559648.8,-8809122.0,-2805876.9,-2890183.2,-3408694.2,3140.0,3125.7,3061.85,3153.2,54.73306340465648,buy,248157989.0,214285910.97126275,2876613751200.0,2811140453870.0,3273385836370.0,2484249181820.0,33178936.0,32084589.1,37791232.7,28365653.8,1,4
83700.0,2021-01-27,85600.0,87350.0,86380.0,87320.0,0.30367674510972303,0.9527751227228618,33.51016450853373,18.84057971014493,-4262308.0,-1706594.0,-2032152.3,-3207681.6,-2782056.0,-2904600.7,-3089529.3,-3133521.6,3123.0,3123.2,3074.35,3154.8,60.8160334941323,buy,221734919.0,214813698.00055164,2261814792000.0,2713784366510.0,3267336020920.0,2496930085340.0,26423070.0,31120011.3,37641515.15,28608042.4,2,4
82000.0,2021-01-28,83700.0,86750.0,86515.0,86440.0,0.08405052492959622,0.9964614941175898,23.565548006313946,3.6764705882352944,-6939777.0,-2674902.4,-2363038.1,-4224325.4,-2224634.0,-2541134.9,-3261004.3,-3436028.6,3069.0,3115.1,3084.15,3136.4,52.93181062112814,buy,189875111.0,213054082.96546066,2666665929600.0,2743697048570.0,3281528762350.0,2584159917440.0,31859808.0,31666595.1,37763634.5,29916401.8,3,4
83000.0,2021-01-29,82000.0,86150.0,86565.0,85480.0,-0.13979033953491904,0.9901811253365276,15.710338027098176,0.0,-5127684.0,-2910820.6,-2603319.25,-4538562.2,-39104.0,-2044433.8,-3323202.8,-2166890.8,2976.0,3104.1,3089.3,3103.4,45.82388085611536,sell,150259133.0,208640575.49672502,3248510196000.0,2774348148970.0,3324813717100.0,2698103521680.0,39615978.0,32285012.0,38273562.35,31667265.2,4,5
84400.0,2021-02-01,83000.0,85950.0,86565.0,84200.0,-0.7266603220337622,0.6869969260351817,16.646400360528975,18.51851851851852,-2146535.0,-3033524.0,-2479359.4,-5273551.0,522310.0,-2042769.7,-3097785.7,-2666521.2,3057.0,3108.4,3094.95,3073.0,56.22138174322716,buy,178305965.0,206516210.04867852,2327887056000.0,2639699271070.0,3280788674500.0,2676298344960.0,28046832.0,30766900.1,37743140.15,31824924.8,0,1
84600.0,2021-02-02,84400.0,85690.0,86590.0,83740.0,-0.8613126282325552,0.5080753452462816,21.591435041980073,31.48148148148148,-57025.0,-3133157.3,-2222525.4,-3706665.8,756444.0,-2081051.1,-2936064.85,-753408.0,3097.0,3108.8,3100.25,3064.4,57.6996074348942,buy,204608042.0,206383027.06706384,2219895298800.0,2514601918150.0,3243550307985.0,2544954654480.0,26302077.0,29407603.4,37291460.55,30449553.0,1,1
82500.0,2021-02-03,84600.0,85430.0,86710.0,83540.0,-0.9527751227229119,0.30367674510956566,25.505405171043748,33.33333333333333,-1305073.0,-3161450.2,-1937535.25,-3115218.8,-3259808.0,-1991240.0,-2832709.2,-848958.4,3130.0,3110.3,3108.35,3065.8,57.911851999882394,buy,226720247.0,207798060.3630374,1870692543000.0,2481830145010.0,3164099091705.0,2466730204680.0,22112205.0,29097711.2,36292620.15,29587380.0,2,1
83500.0,2021-02-04,82500.0,84870.0,86690.0,83300.0,-0.9964614941176037,0.08405052492943167,22.62157899495163,16.853932584269664,-3496928.0,-3325487.2,-1994088.95,-2426649.0,-7315364.0,-2651566.5,-3347958.15,-1867104.4,3088.0,3103.0,3111.15,3069.6,51.08610617923615,buy,202548559.0,207433868.38944066,1994164260000.0,2458194894100.0,3128495263615.0,2332229870760.0,24171688.0,28983078.9,35868972.45,28049756.0,3,1
83000.0,2021-02-05,83500.0,84540.0,86425.0,83600.0,-0.9901811253365045,-0.13979033953508258,24.4443493779899,28.08988764044944,395434.0,-2930293.8,-2326912.9,-1322025.4,902128.0,-1922874.4,-3048732.85,-1678858.0,3121.0,3101.0,3109.6,3098.6,48.542185707553955,sell,220585394.0,208343809.2832054,1506075722500.0,2340923248870.0,2941779966660.0,1983742976060.0,18036835.0,27700596.3,33820148.85,23733927.4,4,1
82700.0,2021-02-08,83000.0,83900.0,86025.0,83600.0,-0.6869969260350617,-0.7266603220338756,23.786869422098935,22.47191011235955,-266280.0,-3109762.7,-2066882.0,-945974.4,1046695.0,-2120251.1,-2316883.8,-1573981.0,3091.0,3089.2,3106.75,3105.4,51.61123298039968,buy,205246629.0,208130057.63207152,1273117495000.0,2224543704410.0,2594542736060.0,1772789063860.0,15338765.0,26508619.4,30071778.25,21192314.0,0,2
81600.0,2021-02-09,82700.0,83500.0,85630.0,83260.0,-0.5080753452469228,-0.8613126282321769,22.224953828741615,19.101123595505616,-1862821.0,-2506899.7,-2038147.35,-1307133.6,-557102.0,-1295049.1,-2050463.0,-1836690.2,3085.0,3083.7,3104.7,3103.0,53.22506015186399,buy,184348297.0,206492606.462867,1728292056400.0,2109711534930.0,2460425994400.0,1674468415380.0,20898332.0,25280559.0,28682574.05,20111565.0,1,2
81600.0,2021-02-10,81600.0,83100.0,85225.0,82660.0,-0.30367674510940834,-0.952775122722962,17.063826196922722,6.741573033707865,-2804113.0,-2361080.2,-2033837.1,-1606941.6,-4684311.0,-1485274.6,-2194937.65,-2121590.8,3101.0,3081.5,3102.35,3097.2,52.459189485562206,buy,161322531.0,203389286.23603576,1878902505600.0,2071420306290.0,2392602336400.0,1676110407900.0,23025766.0,24940828.6,28030419.95,20294277.2,2,2
81600.0,2021-02-11,81600.0,82890.0,84820.0,82480.0,-0.08405052492926711,-0.9964614941176175,13.623074831344038,6.741573033707865,-2804113.0,-1947513.8,-2311208.1,-1468378.6,-4684311.0,-1731242.3,-2136188.6,-1595380.2,3101.0,3084.7,3099.9,3099.8,51.08264526564252,buy,161322531.0,200505046.7622905,1878902505600.0,1992643963890.0,2368170506230.0,1653058057020.0,23025766.0,24057424.4,27862009.75,20065092.8,3,2
84200.0,2021-02-12,81600.0,82850.0,84500.0,82100.0,0.13979033953524608,-0.9901811253364814,11.521074151073154,7.317073170731707,-2804113.0,-1715156.7,-2312988.65,-2108288.0,-4684311.0,-2195763.0,-2120098.4,-2712668.0,3101.0,3097.2,3100.65,3095.8,58.81897533365973,buy,161322531.0,197823646.416036,1878902505600.0,1855683194850.0,2315015671910.0,1727623413640.0,23025766.0,22398403.2,27341707.6,21062879.0,4,2
84900.0,2021-02-15,84200.0,82970.0,84460.0,82340.0,0.7266603220339891,-0.6869969260349418,23.601114596217414,47.76119402985074,3554618.0,-1145041.4,-2089282.7,-1344108.4,-408779.0,-2288871.9,-2165820.8,-3003762.8,3147.0,3106.2,3107.3,3107.0,57.26140259522647,buy,184852237.0,196937531.95934877,1981201245200.0,1821014613770.0,2230356942420.0,1869240163680.0,23529706.0,21946690.6,26356795.35,22701067.2,0,3
83200.0,2021-02-16,84900.0,83020.0,84355.0,82780.0,0.8613126282322608,-0.5080753452467806,39.808150905841984,72.22222222222221,2200402.0,-919298.7,-2026228.0,-531463.8,-2835039.0,-2648020.2,-2364535.65,-3459350.2,3163.0,3112.8,3110.8,3122.6,65.36275424671564,buy,205335337.0,197510267.4360637,1739015190000.0,1772926602890.0,2143764260520.0,1871384790400.0,20483100.0,21364792.9,25386198.15,22618020.8,1,3
82100.0,2021-02-17,83200.0,82880.0,84155.0,83100.0,0.9527751227230122,-0.303676745109251,40.11901418969491,40.74074074074074,-1715092.0,-960300.6,-2060875.4,-313659.6,-5815680.0,-2903607.4,-2447423.7,-3685624.0,3134.0,3113.2,3111.75,3129.2,57.28899946547387,buy,187027602.0,196796438.17404544,1523203552000.0,1738177703790.0,2110003924400.0,1800244999680.0,18307735.0,20984345.9,25041028.55,21674414.6,2,3
82600.0,2021-02-18,82100.0,82840.0,83855.0,83200.0,0.9964614941176314,-0.08405052492910256,33.53613283818794,20.37037037037037,-2466664.0,-857274.2,-2091380.7,-246169.8,-3574001.0,-2529471.1,-2590518.8,-3463562.0,3087.0,3113.1,3108.05,3126.4,47.72788975583457,sell,165699919.0,194681907.33871135,1751002774300.0,1713861555220.0,2086028224660.0,1774665053420.0,21327683.0,20699945.4,24841512.15,21334798.0,3,3
82200.0,2021-02-19,82600.0,82750.0,83645.0,83400.0,0.9901811253364583,0.1397903395354096,32.233965091663066,29.629629629629626,-4336123.0,-1330429.9,-2130361.85,-552571.8,-287967.0,-2648480.6,-2285677.5,-2584293.2,3108.0,3111.8,3106.4,3127.8,56.4203535427875,buy,191580798.0,194471315.71056417,2137760605400.0,1777030043510.0,2058976646190.0,1826436673380.0,25880879.0,21484349.8,24592473.05,21905820.6,4,3
82000.0,2021-02-22,82200.0,82670.0,83285.0,83000.0,0.6869969260348218,0.7266603220341026,29.489310046580954,24.0,1013914.0,-1202410.5,-2156086.6,-1060712.6,-732989.0,-2826449.0,-2473350.05,-2649135.2,3080.0,3110.7,3099.95,3114.4,65.84456426091998,buy,166160912.0,192551183.61551216,2089514629200.0,1858669756930.0,2041606730670.0,1848099350180.0,25419886.0,22492461.9,24500540.65,22283856.6,0,4
82000.0,2021-02-23,82000.0,82600.0,83050.0,82420.0,0.5080753452466382,0.8613126282323448,26.32620668655887,20.0,-1902124.0,-1206340.8,-1856620.25,-1881217.8,471809.0,-2723557.9,-2009303.5,-1987765.6,3070.0,3109.2,3096.45,3095.8,65.17360639160285,buy,145573598.0,189368647.8511963,1688159748000.0,1854656526090.0,1982184030510.0,1837928261780.0,20587314.0,22461360.1,23870959.55,22304699.4,1,4
85300.0,2021-02-24,82000.0,82640.0,82870.0,82180.0,0.3036767451099602,0.9527751227227862,24.217471119411798,20.0,1224432.0,-803486.3,-1582283.25,-1293313.0,1520115.0,-2103115.3,-1794194.95,-520606.6,2995.0,3098.6,3090.05,3068.0,57.397747845410905,buy,145573598.0,186404913.99744135,2198227382000.0,1886589013730.0,1979004660010.0,1972933027780.0,26807651.0,22839548.6,23890188.6,24004682.6,2,4
82500.0,2021-02-25,85300.0,83010.0,82950.0,82820.0,0.08405052492893801,0.9964614941176453,44.811647445239636,86.0,8200403.0,296965.3,-825274.25,840100.4,4991798.0,-1135504.4,-1433373.35,1192553.2,3100.0,3098.5,3091.6,3070.6,64.96666263890722,buy,179729584.0,185953629.7486977,2913505605800.0,1990049323750.0,1991346643820.0,2205433594080.0,34155986.0,23952570.6,24004997.5,26570343.2,3,4
82500.0,2021-02-26,82500.0,83100.0,82975.0,82800.0,-0.13979033953557313,0.9901811253364352,39.87443162499764,30.0,-10667761.0,-489399.5,-1102278.1,-426227.2,-3327093.0,-999782.6,-1597772.8,584728.0,3013.0,3089.7,3093.45,3051.6,72.21528380466228,buy,141208784.0,182931499.19143945,3177966000000.0,2119955673190.0,1987819434020.0,2413474673000.0,38520800.0,25502074.0,23950238.6,29098327.4,4,4
83600.0,2021-03-01,82500.0,82930.0,82950.0,82860.0,-0.7266603220335912,0.6869969260353627,36.58295441437082,30.0,-10667761.0,-1911637.4,-1528339.4,-2762562.2,-3327093.0,-1291614.0,-1790242.95,65907.2,3013.0,3076.3,3091.25,3038.2,73.70472153488556,buy,141208784.0,180115950.55196786,3177966000000.0,2239632148670.0,2030323381220.0,2631164947160.0,38520800.0,27001183.4,24473937.0,31718510.2,0,1
84000.0,2021-03-02,83600.0,82800.0,82910.0,83180.0,-0.8613126282324286,0.508075345246496,41.72196961196859,52.0,3554486.0,-1776229.0,-1347763.85,-1671240.2,2546568.0,-753453.3,-1700736.75,480859.0,3044.0,3064.4,3088.6,3033.0,74.91528906292994,buy,174706964.0,179751236.70533925,2800447848000.0,2345775414470.0,2059351008680.0,2853622567160.0,33498180.0,28302691.4,24833742.15,34300683.4,1,1
82400.0,2021-03-03,84000.0,82880.0,82880.0,83580.0,-0.9527751227228364,0.30367674510980286,47.814646409866526,60.0,-2682700.0,-1872989.8,-1416645.2,-2452666.6,1239327.0,-47952.6,-1475780.0,424701.4,3083.0,3059.3,3086.25,3050.6,66.04441421448435,buy,194589096.0,180750954.3245082,1670099088000.0,2360464968070.0,2049321335930.0,2747996908360.0,19882132.0,28460131.1,24722238.5,32915579.6,2,1
82100.0,2021-03-04,82400.0,82910.0,82875.0,83000.0,-0.9964614941176592,0.08405052492877345,41.20976427188025,28.000000000000004,-2394769.0,-1865800.3,-1361537.25,-4571701.0,-5713276.0,-261880.1,-1395675.6,-1716313.4,3043.0,3054.9,3084.0,3039.2,60.021870973377965,buy,170240765.0,180043320.4281146,2006302474400.0,2385994938080.0,2049928246650.0,2566556282080.0,24348331.0,28762195.9,24731070.65,30954048.6,3,1
82000.0,2021-03-05,82100.0,82860.0,82805.0,82920.0,-0.9901811253364121,-0.13979033953573664,34.8065095137052,22.0,-1628801.0,-1595068.1,-1462749.0,-2763909.0,-2704878.0,-503571.2,-1576025.9,-1591870.4,3026.0,3046.7,3079.25,3041.8,60.069842372317076,buy,149731794.0,178003844.3413155,1683786519100.0,2340597529450.0,2058813786480.0,2267720385900.0,20508971.0,28225005.1,24854677.45,27351682.8,4,1
81400.0,2021-03-08,82000.0,82840.0,82755.0,82820.0,-0.6869969260352426,-0.7266603220337047,30.78009725119146,22.727272727272727,-1157491.0,-1812208.6,-1507309.55,-861855.0,-1308012.0,-561073.5,-1693761.25,-1188054.2,2996.0,3038.3,3074.5,3038.4,60.19769581588192,buy,132090538.0,174916525.92226425,1446582992000.0,2276304365730.0,2067487061330.0,1921443784300.0,17641256.0,27447142.1,24969802.0,23175774.0,0,2
80900.0,2021-03-09,81400.0,82780.0,82690.0,82380.0,-0.5080753452463538,-0.8613126282325125,26.07562038939531,16.666666666666664,-4837112.0,-2105707.4,-1656024.1,-2540174.6,1331198.0,-475134.6,-1599346.25,-1431128.2,2976.0,3028.9,3069.05,3024.8,60.36090758256994,buy,106669774.0,170330094.54646465,2069250189600.0,2314413409890.0,2084534967990.0,1775204252620.0,25420764.0,27930487.1,25195923.6,21560290.8,1,2
82000.0,2021-03-10,80900.0,82670.0,82655.0,81760.0,-0.30367674510964554,-0.9527751227228864,19.467080259327275,6.25,-1570034.0,-2385154.0,-1594320.15,-2317641.4,-1344528.0,-761598.9,-1432357.1,-1947899.2,2958.0,3025.2,3061.9,2999.8,60.77693330705766,buy,86631352.0,164708251.75819108,1621108339800.0,2256701505670.0,2071645259700.0,1765406102980.0,20038422.0,27253564.2,25046556.4,21591548.8,2,2
82800.0,2021-03-11,82000.0,82340.0,82675.0,81680.0,-0.08405052492951517,-0.9964614941175965,22.70027572852834,29.166666666666668,5997088.0,-2605485.5,-1154260.1,-639270.0,-2683587.0,-1529137.4,-1332320.9,-1341961.4,3014.0,3016.6,3057.55,2994.0,54.38999133437169,buy,110449649.0,161065656.85586226,1953100354000.0,2160660980490.0,2075355152120.0,1754765678900.0,23818297.0,26219795.3,25086182.95,21485542.0,3,2
81800.0,2021-03-12,82800.0,82370.0,82735.0,81820.0,0.13979033953499959,-0.9901811253365161,30.411294930269815,45.83333333333333,2209981.0,-1317711.3,-903555.4,128486.4,-286027.0,-1225030.8,-1112406.7,-858191.2,3054.0,3020.7,3055.2,2999.6,61.55143218307445,buy,123980222.0,158577127.6064106,1120331444400.0,1954897524930.0,2037426599060.0,1642074663960.0,13530573.0,23720772.6,24611423.3,20089862.4,4,2
82800.0,2021-03-15,81800.0,82300.0,82615.0,81780.0,0.7266603220338181,-0.6869969260351226,28.607529953491408,25.0,-2462993.0,-497234.5,-1204435.95,-132614.0,-2408292.0,-1133150.7,-1212382.35,-1078247.2,3046.0,3024.0,3050.15,3009.6,62.80360700234582,buy,110244424.0,155335290.57366785,1123588276400.0,1749459752570.0,1994545950620.0,1577475720840.0,13735798.0,21242272.4,24121727.9,19308770.8,0,3
82300.0,2021-03-16,82800.0,82220.0,82510.0,82060.0,0.8613126282321344,-0.5080753452469949,34.34946441348499,45.83333333333333,1276631.0,-725020.0,-1250624.5,1090134.6,1205197.0,-1267287.8,-1010370.55,-1103447.4,3067.0,3026.3,3045.35,3027.8,61.306117201571965,buy,122537961.0,153136357.64236495,1017904863600.0,1571205454130.0,1958490434300.0,1367206655640.0,12293537.0,19121808.1,23712249.75,16683325.4,1,3
82900.0,2021-03-17,82300.0,82050.0,82465.0,82340.0,0.9527751227229366,-0.30367674510948817,34.95638053097907,36.17021276595745,602457.0,-396504.3,-1134747.05,1524632.8,-1603875.0,-1551608.0,-799780.3,-1155316.8,3048.0,3022.8,3041.05,3045.8,54.315056255669866,buy,110912815.0,150306507.64797872,956749515800.0,1499870496910.0,1930167732490.0,1234334890840.0,11625146.0,18296109.5,23378120.3,15000670.2,2,3
81900.0,2021-03-18,82900.0,82100.0,82505.0,82520.0,0.9964614941176104,-0.08405052492935061,39.61631042492472,48.93617021276596,2503431.0,93315.7,-886242.3,825901.4,668333.0,-913447.1,-587663.6,-484932.8,3066.0,3025.1,3040.0,3056.2,45.605359173895664,sell,129498059.0,148912405.05158013,1540716727600.0,1453311922230.0,1919653430155.0,1151858165560.0,18585244.0,17719800.8,23240998.35,13954059.6,3,3
82000.0,2021-03-19,81900.0,82080.0,82470.0,82340.0,0.990181125336493,0.13979033953516312,35.630731772635336,27.659574468085108,-1443555.0,111840.3,-741613.9,95194.2,-4105950.0,-1053554.3,-778562.75,-1248917.4,3040.0,3026.5,3036.6,3053.4,41.367170620223355,sell,113628359.0,146549262.08484638,1299728430000.0,1414906113320.0,1877751821385.0,1187737562680.0,15869700.0,17255873.7,22740439.4,14421885.0,4,3
81800.0,2021-03-22,82000.0,82080.0,82460.0,82380.0,0.6869969260350026,0.7266603220339315,37.479311377838265,41.17647058823529,-1084023.0,119187.1,-846510.75,370988.2,-463747.0,-969127.8,-765100.65,-860008.4,3035.0,3030.4,3034.35,3051.2,44.567788572456955,sell,126298865.0,145193413.01595086,1038981492000.0,1374145963320.0,1825225164525.0,1170816205800.0,12670506.0,16758798.7,22102970.4,14208826.6,0,4
81000.0,2021-03-23,81800.0,82120.0,82450.0,82180.0,0.5080753452468527,0.8613126282322183,37.48620758522552,37.5,-281840.0,574714.3,-765496.55,59294.0,-1178867.0,-1220134.3,-847634.45,-1336821.2,3005.0,3033.3,3031.1,3038.8,46.03743324412976,sell,112998958.0,143038478.75163615,1087932392600.0,1276014183620.0,1795213796755.0,1184821711600.0,13299907.0,15546713.0,21738600.05,14410100.6,1,4
81200.0,2021-03-24,81000.0,82130.0,82400.0,81920.0,0.30367674510933085,0.9527751227229868,29.15747172347779,12.5,-3108504.0,420867.3,-982143.35,-682898.2,-2501937.0,-1335875.2,-1048737.05,-1516433.6,2996.0,3037.1,3031.15,3028.4,43.28110737748736,sell,95072320.0,139828727.39840308,1452057678000.0,1259109117440.0,1757905311555.0,1283883344040.0,17926638.0,15335534.6,21294549.4,15670399.0,2,4
81500.0,2021-03-25,81200.0,82050.0,82195.0,81580.0,0.08405052492918606,0.9964614941176243,25.68831448231689,18.75,127541.0,-166087.4,-1385786.45,-1158076.2,-416975.0,-1109214.0,-1319175.7,-1733495.2,3008.0,3036.5,3026.55,3016.8,52.0227034172651,buy,109831146.0,137821881.67800248,1198416671200.0,1183640749160.0,1672150864825.0,1215423332760.0,14758826.0,14429587.5,20324691.4,14905115.4,3,4
81600.0,2021-03-26,81500.0,81920.0,82145.0,81500.0,-0.13979033953532663,0.99018112533647,26.500542988211514,28.125,-1896328.0,-576718.3,-947214.8,-1248630.8,-366624.0,-1117273.7,-1171152.25,-985630.0,3041.0,3035.2,3027.95,3017.0,52.763453450669026,buy,122676924.0,136808916.82282153,1046930907000.0,1176300695420.0,1565599110175.0,1164863828160.0,12845778.0,14361108.0,19040940.3,14300331.0,4,4
