target_shift1,date,close,close_mv10,close_mv20,close_mv5,dayofmonth_freq_cos,dayofmonth_freq_sin,fast_d,fast_k,fore,fore_mv10,fore_mv20,fore_mv5,inst,inst_mv10,inst_mv20,inst_mv5,kospi,kospi_mv10,kospi_mv20,kospi_mv5,mfi,mfi_signal,obv,obv_ema,trading_amount,trading_amount_mv10,trading_amount_mv20,trading_amount_mv5,volume,volume_mv10,volume_mv20,volume_mv5,weekday,weeknum
190500.0,2021-01-21,186000.0,167250.0,158650.0,170100.0,0.9964614941175759,-0.08405052492976078,77.98196168781607,80.73394495412845,91107.0,13175.2,18550.25,7230.2,-92840.0,-27997.7,-4839.45,-18989.4,3161.0,3119.3,3009.2,3093.8,40.80800441716212,sell,1177700.0,-151752.67172534124,155477400000.0,69518645700.0,66036984750.0,69168599700.0,835900.0,410514.4,407938.6,396606.4,3,3
196500.0,2021-01-22,190500.0,169550.0,161250.0,174800.0,0.9901811253364234,0.1397903395356561,81.15472489066045,87.5,552.0,14870.2,16041.8,16669.4,-3297.0,-16948.2,-6120.1,-20181.6,3141.0,3118.2,3025.9,3104.8,46.753616888549466,sell,1535672.0,-30441.123683068046,68193666000.0,67916011800.0,67409402300.0,72647520500.0,357972.0,396031.0,411127.7,407363.6,4,4
220500.0,2021-01-25,196500.0,173250.0,164200.0,182000.0,0.6869969260353017,0.7266603220336488,82.96916124434618,86.5979381443299,-116139.0,-2764.8,11367.1,5271.0,75563.0,3555.2,-2747.75,-2145.2,3209.0,3124.3,3045.9,3143.8,35.39348633145161,sell,2156606.0,125971.81198928192,122013531000.0,71752674500.0,71429607600.0,86237373800.0,620934.0,405681.2,427043.7,464180.6,0,4
225000.0,2021-01-26,220500.0,179250.0,168100.0,193100.0,0.5080753452464238,0.8613126282324712,84.84299749270616,88.59060402684564,-32946.0,-1720.9,8109.8,-212.2,62132.0,10928.8,-1654.15,6890.8,3140.0,3125.7,3061.85,3153.2,47.1239065388015,sell,3079418.0,336176.2278288786,203480046000.0,85320404750.0,79422476400.0,119643155000.0,922812.0,455717.7,457878.1,604559.8,1,4
277000.0,2021-01-27,225000.0,185500.0,172100.0,203700.0,0.30367674510972303,0.9527751227228618,83.41913004720753,80.57142857142857,3664.0,-4789.8,8201.75,-10752.4,-27559.0,7205.0,-2867.4,2799.8,3123.0,3123.2,3074.35,3154.8,60.71266720937774,buy,4067839.0,600576.9643073459,222394725000.0,104166812250.0,88791236150.0,154311873600.0,988421.0,533679.4,495223.45,745207.8,2,4
247500.0,2021-01-28,277000.0,196000.0,178700.0,221900.0,0.08405052492959622,0.9964614941175898,86.19953440670075,91.76029962546816,-60813.0,-16953.1,5069.85,-41136.4,-120173.0,-10828.1,-8711.35,-2666.8,3069.0,3115.1,3084.15,3136.4,72.09096343483009,buy,7679736.0,1100067.7604270112,1000495469000.0,196242043550.0,137065033100.0,323315487400.0,3611897.0,848506.8,663742.6,1300407.2,3,4
244500.0,2021-01-29,247500.0,204050.0,183825.0,233300.0,-0.13979033953491904,0.9901811253365276,80.68731088939232,69.66292134831461,45194.0,-7769.3,7238.3,-32208.0,7845.0,-10310.0,-8154.4,-438.4,2976.0,3104.1,3089.3,3103.4,87.74787232042578,buy,5653754.0,1420121.0169339185,501430545000.0,241305191850.0,160385583850.0,409962863200.0,2025982.0,1020686.4,752966.0,1634009.2,4,5
250500.0,2021-02-01,244500.0,212450.0,188500.0,242900.0,-0.7266603220337622,0.6869969260351817,75.92795169801232,66.40926640926641,-105713.0,-12425.9,1726.0,-30122.8,94660.0,617.9,-3321.0,3381.0,3057.0,3108.4,3094.95,3073.0,72.37135854337106,buy,4745038.0,1652968.5346962174,222181062000.0,258116871600.0,168775776250.0,429996369400.0,908716.0,1077873.1,780396.1,1691565.6,0,1
247500.0,2021-02-02,250500.0,221000.0,192900.0,248900.0,-0.8613126282325552,0.5080753452462816,74.29945562979137,71.04247104247105,-2128.0,-12085.7,-3157.5,-23959.2,-43268.0,-5404.1,-7546.15,-17699.0,3097.0,3108.8,3100.25,3064.4,67.39811077692639,buy,5806693.0,1942882.9421186252,265944577500.0,281066215350.0,174711763250.0,442489275700.0,1061655.0,1161947.0,788178.9,1719334.2,1,1
253000.0,2021-02-03,247500.0,228550.0,197200.0,253400.0,-0.9527751227229119,0.30367674510956566,72.44159141461944,68.72586872586872,-24757.0,-20197.9,-6559.5,-29643.4,5536.0,-4140.1,-8317.95,-11080.0,3130.0,3110.3,3108.35,3065.8,69.53027300549587,buy,5188181.0,2168685.919241542,153081720000.0,291469274150.0,177280480725.0,428626674700.0,618512.0,1195280.1,787616.15,1645352.4,2,1
276500.0,2021-02-04,253000.0,235250.0,201250.0,248600.0,-0.9964614941176037,0.08405052492943167,72.61871872238149,72.97297297297297,5506.0,-28758.0,-7791.4,-16379.6,-6656.0,4478.3,-11759.7,11623.4,3088.0,3103.0,3111.15,3069.6,67.19043495609378,buy,5864320.0,2425076.036413375,171063167000.0,293027850850.0,181273248275.0,262740214300.0,676139.0,1179304.0,794909.2,1058200.8,3,1
262000.0,2021-02-05,276500.0,243850.0,206700.0,254400.0,-0.9901811253365045,-0.13979033953508258,77.53267966324675,87.36059479553904,-39214.0,-32734.6,-8932.2,-33261.2,83125.0,13120.5,-1913.85,26679.4,3121.0,3101.0,3109.6,3098.6,68.40550675351393,buy,7737823.0,2792659.681348866,518023579500.0,338010842200.0,202963427000.0,266058821200.0,1873503.0,1330857.1,863444.05,1027705.0,4,1
266000.0,2021-02-08,262000.0,250400.0,211825.0,257900.0,-0.6869969260350617,-0.7266603220338756,77.03699541634342,76.04562737642586,-115449.0,-32665.6,-17715.2,-35208.4,-24362.0,3128.0,3341.6,2875.0,3091.0,3089.2,3106.75,3105.4,73.61366572467199,buy,7024771.0,3084738.50770888,186819624000.0,344491451500.0,208122063000.0,258986533600.0,713052.0,1340068.9,872875.05,988572.2,0,2
268000.0,2021-02-09,266000.0,254950.0,217100.0,261000.0,-0.5080753452469228,-0.8613126282321769,76.4701044521936,75.33632286995515,-76688.0,-37039.8,-19380.35,-50120.4,25026.0,-582.6,5173.1,16533.8,3085.0,3083.7,3104.7,3103.0,69.56901150093357,buy,7761602.0,3406755.6918922313,195997046000.0,343743151500.0,214531778125.0,244997027300.0,736831.0,1321470.8,888594.25,923607.4,1,2
268000.0,2021-02-10,268000.0,259250.0,222375.0,265100.0,-0.30367674510940834,-0.952775122722962,76.40642621530465,76.27906976744187,-71171.0,-44523.3,-24656.55,-59403.2,50956.0,7268.9,7236.95,25617.8,3101.0,3081.5,3102.35,3097.2,69.8683372050159,buy,8623943.0,3765192.1730030007,231107388000.0,344614417800.0,224390615025.0,260602160900.0,862341.0,1308862.8,921271.1,972373.2,2,2
268000.0,2021-02-11,268000.0,258350.0,227175.0,268100.0,-0.08405052492926711,-0.9964614941176175,76.36397406217777,76.27906976744187,-71171.0,-45559.1,-31256.1,-74738.6,50956.0,24381.8,6776.85,37140.2,3101.0,3084.7,3099.9,3099.8,72.79992894980424,buy,8623943.0,4098324.615704748,231107388000.0,267675609700.0,231958826625.0,272611005100.0,862341.0,1033907.2,941207.0,1009613.6,3,2
264500.0,2021-02-12,268000.0,260400.0,232225.0,266400.0,0.13979033953524608,-0.9901811253364814,75.4343591632966,73.57512953367875,-71171.0,-57195.6,-32482.45,-81130.0,50956.0,28692.9,9191.45,30706.4,3101.0,3097.2,3100.65,3095.8,73.50860842858464,buy,8623943.0,4408028.943427977,231107388000.0,240643294000.0,240974242925.0,215227766800.0,862341.0,917543.1,969114.75,807381.2,4,2
267000.0,2021-02-15,264500.0,262400.0,237425.0,266900.0,0.7266603220339891,-0.6869969260349418,71.76196526595768,64.41717791411043,14902.0,-45134.1,-28780.0,-55059.8,-42965.0,14930.4,7774.15,26985.8,3147.0,3106.2,3107.3,3107.0,73.69260489402713,buy,8187849.0,4666239.37287169,115346863000.0,229959874100.0,244038372850.0,200933214600.0,436094.0,870280.9,974077.0,751989.6,0,3
256500.0,2021-02-16,267000.0,264050.0,242525.0,267100.0,0.8613126282322608,-0.5080753452467806,66.45242114613977,55.833333333333336,53351.0,-39586.2,-25835.95,-29052.0,-22215.0,17035.7,5815.8,17537.6,3163.0,3112.8,3110.8,3122.6,70.05664018201789,buy,8541033.0,4930502.685066086,94300128000.0,212795429150.0,246930822250.0,180593831000.0,353184.0,799433.8,980690.4,675260.2,1,3
246500.0,2021-02-17,256500.0,264950.0,246750.0,264800.0,0.9527751227230122,-0.303676745109251,57.07939170776223,38.333333333333336,-96713.0,-46781.8,-33489.85,-34160.4,-101143.0,6367.8,1113.85,-12882.2,3134.0,3113.2,3111.75,3129.2,58.74886841917215,buy,7773312.0,5124087.082823984,196920436500.0,217179300800.0,254324287475.0,173756440700.0,767721.0,814354.7,1004817.4,656336.2,2,3
249500.0,2021-02-18,246500.0,264300.0,249775.0,260500.0,0.9964614941176314,-0.08405052492910256,45.27514988681448,21.666666666666668,40901.0,-43242.3,-36000.15,-11746.0,-111010.0,-4067.6,205.35,-45275.4,3087.0,3113.1,3108.05,3126.4,72.43872594725097,buy,7137633.0,5261006.10280817,156694873500.0,215742471450.0,254385161150.0,158873937800.0,635679.0,810308.7,994806.35,611003.8,3,3
232000.0,2021-02-19,249500.0,261600.0,252725.0,256800.0,0.9901811253364583,0.1397903395354096,38.445541465759796,24.786324786324787,33219.0,-35999.0,-34366.8,9132.0,38877.0,-8492.4,2314.05,-47691.2,3108.0,3111.8,3106.4,3127.8,74.07107333280963,buy,7763106.0,5430919.908993238,156055513500.0,179545664850.0,258778253525.0,143863562900.0,625473.0,685505.7,1008181.4,563630.2,4,3
231500.0,2021-02-22,232000.0,258600.0,254500.0,250300.0,0.6869969260348218,0.7266603220341026,26.680229681302322,3.149606299212598,1216.0,-24332.5,-28499.05,6394.8,-109254.0,-16981.6,-6926.8,-60949.0,3080.0,3110.7,3099.95,3114.4,67.09493089259125,buy,7082735.0,5542953.040126222,157846072000.0,176648309650.0,260569880575.0,152363404700.0,680371.0,682237.6,1011153.25,612485.6,0,4
210500.0,2021-02-23,231500.0,255150.0,255050.0,243200.0,0.5080753452466382,0.8613126282323448,22.614405980084204,14.482758620689657,758.0,-16587.9,-26813.85,-4123.8,7421.0,-18742.1,-9662.35,-55021.8,3070.0,3109.2,3096.45,3095.8,72.99266502332505,buy,6550090.0,5611182.3744431455,123307317500.0,169379336800.0,256561244150.0,158164842600.0,532645.0,661819.0,991644.9,648377.8,1,4
220500.0,2021-02-24,210500.0,249400.0,254325.0,234000.0,0.3036767451099602,0.9527751227227862,15.86058436299135,2.3529411764705883,66890.0,-2781.8,-23652.55,28596.8,-69918.0,-30829.5,-11780.3,-48776.8,2995.0,3098.6,3090.05,3068.0,67.76497190820896,buy,5613043.0,5611308.288193004,197248393500.0,165993437350.0,255303927575.0,158230434000.0,937047.0,669289.6,989076.2,682243.0,2,4
211000.0,2021-02-25,220500.0,244650.0,251500.0,228800.0,0.08405052492893801,0.9964614941176453,16.168128503548825,16.783216783216783,13461.0,5681.4,-19938.85,23108.8,42887.0,-31636.4,-3627.3,-17997.4,3100.0,3098.5,3091.6,3070.6,63.31326471265583,buy,6151658.0,5647838.514241024,118764607500.0,154759159300.0,211217384500.0,150644380800.0,538615.0,636917.0,835412.1,662830.2,3,4
211000.0,2021-02-26,211000.0,238950.0,249675.0,221100.0,-0.13979033953557313,0.9901811253364352,14.241955796888764,10.38961038961039,-72286.0,5569.9,-25812.85,2007.8,-36947.0,-40426.7,-5866.9,-33162.2,3013.0,3089.7,3093.45,3051.6,65.37063292784893,buy,5529491.0,5639845.154711479,131277237000.0,144776144200.0,192709719100.0,145688725500.0,622167.0,612899.6,765221.35,662169.0,4,4
209000.0,2021-03-01,211000.0,233600.0,248000.0,216900.0,-0.7266603220335912,0.6869969260353627,12.95784066023423,10.38961038961039,-72286.0,-3148.9,-24141.5,-12692.6,-36947.0,-39824.9,-12447.25,-18700.8,3013.0,3076.3,3091.25,3038.2,64.3302605643353,buy,5529491.0,5632398.192337811,131277237000.0,146369181600.0,188164527850.0,140374958500.0,622167.0,631506.9,750893.9,650528.2,0,1
226500.0,2021-03-02,209000.0,227800.0,245925.0,212400.0,-0.8613126282324286,0.508075345246496,11.235963036758612,7.792207792207792,-15271.0,-10011.1,-24798.65,-15898.4,-63461.0,-43949.5,-13456.9,-32877.2,3044.0,3064.4,3088.6,3033.0,62.6408183609244,buy,4948193.0,5586264.021882166,121491282000.0,149088297000.0,180941863075.0,140011751400.0,581298.0,654318.3,726876.05,660258.8,1,1
230500.0,2021-03-03,226500.0,224800.0,244875.0,215600.0,-0.9527751227228364,0.30367674510980286,17.663802199657216,30.519480519480517,-41850.0,-4524.8,-25653.3,-37646.4,-17954.0,-35630.6,-14631.4,-22484.4,3083.0,3059.3,3086.25,3050.6,54.31149196834622,buy,5797142.0,5600472.165121197,192286948500.0,148624948200.0,182902124500.0,139019462400.0,848949.0,662441.1,738397.9,642639.2,2,1
234000.0,2021-03-04,230500.0,223200.0,243750.0,217600.0,-0.9964614941176592,0.08405052492877345,23.680630039109367,35.714285714285715,-109885.0,-19603.4,-31422.85,-62315.6,-5794.0,-25109.0,-14588.3,-32220.6,3043.0,3054.9,3084.0,3039.2,53.345160756565235,buy,6784429.0,5680186.046799188,227569653500.0,155712426200.0,185727448825.0,160780471600.0,987287.0,697601.9,753955.3,732373.6,3,1
216500.0,2021-03-05,234000.0,221650.0,241625.0,222200.0,-0.9901811253364121,-0.13979033953573664,29.2070001134139,40.25974025974026,-22205.0,-25145.8,-30572.4,-52299.4,-37292.0,-32725.9,-20609.15,-32289.6,3026.0,3046.7,3079.25,3041.8,61.65311126418447,buy,7424159.0,5797527.255019519,149696820000.0,155076556850.0,167311110850.0,164464388200.0,639730.0,699027.6,692266.65,735886.2,4,1
205000.0,2021-03-08,216500.0,220100.0,239350.0,223300.0,-0.6869969260352426,-0.7266603220337047,25.315489252741244,17.532467532467532,-33709.0,-28638.3,-26485.4,-44584.0,-44580.0,-26258.5,-21620.05,-33816.2,2996.0,3038.3,3074.5,3038.4,59.984229245505375,buy,6941675.0,5874462.433264689,104457786000.0,149737728250.0,163193018950.0,159100498000.0,482484.0,679238.9,680738.25,707949.6,0,2
209000.0,2021-03-09,205000.0,217450.0,236300.0,222500.0,-0.5080753452463538,-0.8613126282325125,19.481159501470472,7.8125,-25676.0,-31281.7,-23934.8,-46665.0,-99012.0,-36901.8,-27821.95,-40926.4,2976.0,3028.9,3069.05,3024.8,52.58974202396025,buy,6327047.0,5904877.771703679,125998740000.0,150006870500.0,159693103650.0,160001989600.0,614628.0,687437.2,674628.1,714615.6,1,2
222000.0,2021-03-10,209000.0,217300.0,233350.0,219000.0,-0.30367674510964554,-0.9527751227228864,18.492026823569933,16.51376146788991,59701.0,-32000.6,-17391.2,-26354.8,-88404.0,-38750.4,-34789.95,-55016.4,2958.0,3025.2,3061.9,2999.8,60.03392171482417,buy,6809495.0,5965638.730426834,100831632000.0,140365194350.0,153179315850.0,141710926300.0,482448.0,641977.3,655633.45,641315.4,2,2
231000.0,2021-03-11,222000.0,217450.0,231050.0,217300.0,-0.08405052492951517,-0.9964614941175965,26.707102849923643,43.13725490196079,102048.0,-23141.9,-8730.25,16031.8,-15296.0,-44568.7,-38102.55,-56916.8,3014.0,3016.6,3057.55,2994.0,61.712909741496404,buy,7477120.0,6067110.454497014,148212750000.0,143310008600.0,149034583950.0,125839545600.0,667625.0,654878.3,645897.65,577383.0,3,2
214000.0,2021-03-12,231000.0,219450.0,229200.0,216700.0,0.13979033953499959,-0.9901811253365161,43.00798726609831,75.60975609756098,-14009.0,-17314.2,-5872.15,17671.0,72886.0,-33585.4,-37006.05,-34881.2,3054.0,3020.7,3055.2,2999.6,61.384923321277114,buy,8207069.0,6210707.245361028,168618219000.0,147044106800.0,145910125500.0,129623825400.0,729949.0,665656.5,639278.05,595426.8,4,2
213500.0,2021-03-15,214000.0,219750.0,226675.0,216200.0,0.7266603220338181,-0.6869969260351226,40.05410533183471,34.146341463414636,-33286.0,-13414.2,-8281.55,17755.6,-156728.0,-45563.5,-42694.2,-57310.8,3046.0,3024.0,3050.15,3009.6,68.6846979961418,buy,7559002.0,6301141.910515197,138686338000.0,147785016900.0,147077099250.0,136469535800.0,648067.0,668246.5,649876.7,628543.4,0,3
220000.0,2021-03-16,213500.0,220200.0,224000.0,217900.0,0.8613126282321344,-0.5080753452469949,37.678346643968226,32.926829268292686,-10025.0,-12889.6,-11450.35,20885.8,6107.0,-38606.7,-41278.1,-36287.0,3067.0,3026.3,3045.35,3027.8,60.015836020067944,buy,7232479.0,6363584.427111309,69712660500.0,142607154750.0,145847725875.0,125212319900.0,326523.0,642769.0,648543.65,570922.4,1,3
223000.0,2021-03-17,220000.0,219550.0,222175.0,220100.0,0.9527751227229366,-0.30367674510948817,41.37906036429138,48.78048780487805,63390.0,-2365.6,-3445.2,21623.6,-10901.0,-37901.4,-36766.0,-20786.4,3048.0,3022.8,3041.05,3045.8,61.63295503116989,buy,7725137.0,6454836.588811255,108384760000.0,134216935900.0,141420942050.0,126722945500.0,492658.0,607139.9,634790.5,572964.4,2,3
233500.0,2021-03-18,223000.0,218800.0,221000.0,220300.0,0.9964614941176104,-0.08405052492935061,46.28522723474841,56.09756097560976,-10941.0,7528.8,-6037.3,-974.2,26545.0,-34667.5,-29888.25,-12418.2,3066.0,3025.1,3040.0,3056.2,61.146656520553485,buy,8104359.0,6565349.559535733,84566506000.0,119916621150.0,137814523675.0,113993696700.0,379222.0,546333.4,621967.65,515283.8,3,3
239500.0,2021-03-19,233500.0,218750.0,220200.0,220800.0,0.990181125336493,0.13979033953516312,58.092590514250716,81.70731707317073,17058.0,11455.1,-6845.35,5239.2,114835.0,-19454.8,-26090.35,-4028.4,3040.0,3026.5,3036.6,3053.4,55.26836439312616,buy,8772827.0,6713194.9846332595,156087278000.0,120555666950.0,137816111900.0,111487508500.0,668468.0,549207.2,624117.4,502987.6,4,3
233000.0,2021-03-22,239500.0,221050.0,220575.0,225900.0,0.6869969260350026,0.7266603220339315,65.87615999920358,81.44329896907216,-85831.0,6242.9,-11197.7,-5269.8,15805.0,-13416.3,-19837.4,30478.2,3035.0,3030.4,3034.35,3051.2,62.998374217134696,buy,9436494.0,6895531.282476628,158948246500.0,126004713000.0,137871220625.0,115539890200.0,663667.0,567325.5,623282.2,506107.6,0,4
230500.0,2021-03-23,233000.0,223850.0,220650.0,229800.0,0.5080753452468527,0.8613126282322183,66.59785237060383,68.04123711340206,-45570.0,4253.5,-13514.1,-12378.8,-1230.0,-3638.1,-20269.95,29010.8,3005.0,3033.3,3031.1,3038.8,62.43598000366678,buy,9006398.0,7036822.042476724,100212368000.0,123426075800.0,136716473150.0,121639831700.0,430096.0,548872.3,618154.75,526822.2,1,4
225500.0,2021-03-24,230500.0,226000.0,221650.0,231900.0,0.30367674510933085,0.9527751227229868,65.36076755978311,62.88659793814433,-101672.0,-11883.8,-21942.2,-45391.2,81790.0,13381.3,-12684.55,47549.0,2996.0,3037.1,3031.15,3028.4,53.29049271452356,buy,8314794.0,7122340.089508462,159414722000.0,129284384800.0,134824789575.0,131845824100.0,691604.0,569787.9,605882.6,566611.4,2,4
239000.0,2021-03-25,225500.0,226350.0,221900.0,232400.0,0.08405052492918606,0.9964614941176243,61.099618235729686,52.57731958762887,-64893.0,-28577.9,-25859.9,-56181.6,-15937.0,13317.2,-15625.75,39052.6,3008.0,3036.5,3026.55,3016.8,62.76240994613302,buy,7864866.0,7172015.259181835,101458764000.0,124608986200.0,133959497400.0,135224275700.0,449928.0,548018.2,601448.25,580752.6,3,4
260000.0,2021-03-26,239000.0,227150.0,223300.0,233500.0,-0.13979033953532663,0.99018112533647,67.53720253516201,80.41237113402062,-136321.0,-40809.1,-29061.65,-86857.4,142548.0,20283.4,-6651.0,44595.2,3041.0,3035.2,3027.95,3017.0,62.96326152463912,buy,9161617.0,7305089.03080306,309923489000.0,138739513200.0,142891810000.0,165991517900.0,1296751.0,604698.4,635177.45,706409.2,4,4
257500.0,2021-03-29,260000.0,231750.0,225750.0,237600.0,-0.7266603220340451,0.6869969260348826,69.42567314980339,73.20261437908496,-9549.0,-38435.4,-25924.8,-71601.0,-5922.0,35364.0,-5099.75,40249.8,3036.0,3034.2,3029.1,3017.2,66.57306051058879,buy,11166931.0,7563330.606395013,521381640000.0,177009043400.0,162397030150.0,238478196600.0,2005314.0,740423.1,704334.8,974738.6,0,5
265000.0,2021-03-30,257500.0,236150.0,228175.0,242500.0,-0.8613126282323021,0.5080753452467104,69.25675507284187,68.91891891891892,-57521.0,-43185.0,-28037.3,-73991.2,-30926.0,31660.7,-3473.0,34310.6,3070.0,3034.5,3030.4,3030.2,77.58629611339367,buy,10592833.0,7765872.396640685,147830235000.0,184820800850.0,163713977800.0,248001770000.0,574098.0,765180.6,703974.8,1003539.0,1,5
266500.0,2021-03-31,265000.0,240650.0,230100.0,249400.0,-0.9527751227227608,0.30367674511004006,72.32857745596893,78.47222222222221,-22581.0,-51782.1,-27073.85,-58173.0,13743.0,34125.1,-1888.15,20701.2,3061.0,3035.8,3029.3,3043.2,70.93054218875787,buy,11230708.0,7997475.066535818,169036875000.0,190886012350.0,162551474125.0,249926200600.0,637875.0,779702.3,693421.1,992793.2,2,5
257000.0,2021-04-01,266500.0,245000.0,231900.0,257600.0,-0.9964614941176382,0.0840505249290215,75.07090348916465,80.55555555555556,-23585.0,-53046.5,-22758.85,-49911.4,16370.0,33107.6,-779.95,27162.6,3087.0,3037.9,3031.5,3059.0,70.93245608999668,buy,11789973.0,8250935.03316588,149044122500.0,197333774000.0,158625197575.0,259443272300.0,559265.0,797706.6,672020.0,1014660.6,3,1
