target_shift1,date,close,close_mv10,close_mv20,close_mv5,dayofmonth_freq_cos,dayofmonth_freq_sin,fast_d,fast_k,fore,fore_mv10,fore_mv20,fore_mv5,inst,inst_mv10,inst_mv20,inst_mv5,kospi,kospi_mv10,kospi_mv20,kospi_mv5,mfi,mfi_signal,obv,obv_ema,trading_amount,trading_amount_mv10,trading_amount_mv20,trading_amount_mv5,volume,volume_mv10,volume_mv20,volume_mv5,weekday,weeknum
21460.0,2021-01-28,21900.0,24966.0,24189.0,23240.0,0.08405052492959622,0.9964614941175898,16.797688374266958,4.3841336116910234,-15120.0,-3696.9,8137.65,-22083.0,-8419.0,225.1,-1916.5,-1771.2,3069.0,3115.1,3084.15,3136.4,54.083066123833554,buy,778971.0,779829.9943675856,2762071800.0,3312252258.0,2829873090.0,3016798744.0,126122.0,131371.3,115458.45,129620.6,3,4
22000.0,2021-01-29,21460.0,24712.0,24212.0,22800.0,-0.13979033953491904,0.9901811253365276,13.643750396089523,7.335907335907336,336.0,-6213.1,7617.35,-7552.4,-3667.0,1354.8,-2124.55,-3703.4,2976.0,3104.1,3089.3,3103.4,60.79521854712151,buy,658530.0,771304.493011292,2584663860.0,3402711444.0,2920622733.0,2384148900.0,120441.0,136415.1,119647.95,105121.2,4,5
21660.0,2021-02-01,22000.0,24384.0,24217.0,22428.0,-0.7266603220337622,0.6869969260351817,13.278586933764014,12.548262548262548,212.0,-5880.5,6131.35,-4106.8,-4069.0,-1305.5,-1523.7,-5813.0,3057.0,3108.4,3094.95,3073.0,59.78094219067537,buy,718686.0,767619.5632676404,1323432000.0,3169940660.0,2906793633.0,2163899888.0,60156.0,127987.9,119002.75,96828.2,0,1
21880.0,2021-02-02,21660.0,23836.0,24135.0,21992.0,-0.8613126282325552,0.5080753452462816,11.941192311419076,9.266409266409266,-16545.0,-9486.3,1895.8,-6624.0,-4997.0,-2613.9,-1253.7,-5398.4,3097.0,3108.8,3100.25,3064.4,60.4901740721303,buy,656427.0,759858.7388897146,1348529940.0,2939388836.0,2809740770.0,2013645204.0,62259.0,120750.1,115056.5,91664.2,1,1
21500.0,2021-02-03,21880.0,23114.0,24029.0,21780.0,-0.9527751227229119,0.30367674510956566,11.7574484816509,11.389961389961389,-2512.0,-12552.5,-299.7,-6725.8,502.0,-3330.8,-446.25,-4130.0,3130.0,3110.3,3108.35,3065.8,58.559493946970214,buy,705338.0,756065.2675546731,1070172680.0,2521890244.0,2730737004.0,1817774056.0,48911.0,107616.6,111980.7,83577.8,2,1
21200.0,2021-02-04,21500.0,22470.0,23894.0,21700.0,-0.9964614941176037,0.08405052492943167,10.412300637974106,7.722007722007722,-6145.0,-13506.9,-739.9,-4930.8,-8927.0,-3001.4,-1525.35,-4231.6,3088.0,3103.0,3111.15,3069.6,59.50247450075345,buy,648921.0,748631.9744546715,1212965500.0,2262375770.0,2663124069.0,1507952796.0,56417.0,99628.7,109501.5,69636.8,3,1
21520.0,2021-02-05,21200.0,22224.0,23781.0,21648.0,-0.9901811253365045,-0.13979033953508258,8.550284514893702,4.826254826254826,-9939.0,-7269.1,-922.55,-6985.8,1518.0,-3449.0,-1709.1,-3194.6,3121.0,3101.0,3109.6,3098.6,56.78434822152798,buy,601035.0,738419.8875204818,1015183200.0,1789102782.0,2564764431.0,1194056664.0,47886.0,80123.5,105539.5,55125.8,4,1
21400.0,2021-02-08,21520.0,21990.0,23659.0,21552.0,-0.6869969260350617,-0.7266603220338756,8.338542250318914,7.915057915057915,-1185.0,-5686.0,-1691.25,-7265.2,-2716.0,-4368.5,-1931.55,-2924.0,3091.0,3089.2,3106.75,3105.4,50.30414255120332,buy,649963.0,732315.0424573144,1052930560.0,1651928132.0,2483067239.0,1139956376.0,48928.0,74854.2,102378.9,52880.2,0,2
21420.0,2021-02-09,21400.0,21746.0,23520.0,21500.0,-0.5080753452469228,-0.8613126282321769,8.11750765406582,7.675438596491229,4586.0,-4831.5,-2798.45,-3039.0,-2895.0,-3951.0,-1532.85,-2503.6,3085.0,3083.7,3104.7,3103.0,43.103728410762436,sell,618120.0,724452.3442878221,681440200.0,1510091816.0,2421286102.0,1006538428.0,31843.0,69230.6,100006.9,46797.0,1,2
21420.0,2021-02-10,21420.0,21594.0,23365.0,21408.0,-0.30367674510940834,-0.952775122722962,8.782458376436093,10.112359550561797,-2479.0,-4879.1,-3914.35,-3032.4,3106.0,-3056.4,-1170.05,-1982.8,3101.0,3081.5,3102.35,3097.2,48.46012150692693,sell,660343.0,720047.8392517206,904416660.0,1395580640.0,2376290499.0,973387224.0,42223.0,64518.6,98438.75,45459.4,2,2
21420.0,2021-02-11,21420.0,21546.0,23256.0,21392.0,-0.08405052492926711,-0.9964614941176175,11.309517934044372,16.363636363636363,-2479.0,-3615.0,-3655.95,-2299.2,3106.0,-1903.9,-839.4,423.8,3101.0,3084.7,3099.9,3099.8,35.45009687092697,sell,660343.0,715954.2728908923,904416660.0,1209815126.0,2261033692.0,911677456.0,42223.0,56128.7,93750.0,42620.6,3,2
22420.0,2021-02-12,21420.0,21542.0,23127.0,21436.0,0.13979033953524608,-0.9901811253364814,12.994224178815704,16.363636363636363,-2479.0,-3896.5,-5054.8,-807.2,3106.0,-1226.6,64.1,741.4,3101.0,3097.2,3100.65,3095.8,43.02330937313507,sell,660343.0,712148.5936616682,904416660.0,1041790406.0,2222250925.0,889524148.0,42223.0,48306.9,92361.0,41488.0,4,2
22480.0,2021-02-15,22420.0,21584.0,22984.0,21616.0,0.7266603220339891,-0.6869969260349418,27.15744034440848,55.483870967741936,-798.0,-3997.5,-4939.0,-729.8,8782.0,58.5,-623.5,3041.0,3147.0,3106.2,3107.3,3107.0,51.0538332186254,buy,757384.0,715238.7549714303,2175659220.0,1127013128.0,2148476894.0,1114069880.0,97041.0,51995.4,89991.65,51110.6,0,3
23400.0,2021-02-16,22480.0,21666.0,22751.0,21832.0,0.8613126282322608,-0.5080753452467806,46.092382120641034,83.9622641509434,-1971.0,-2540.1,-6013.2,-2041.2,-443.0,513.9,-1050.0,3531.4,3163.0,3112.8,3110.8,3122.6,62.848693124335874,buy,864612.0,725426.102294423,2410485440.0,1233208678.0,2086298757.0,1459878928.0,107228.0,56492.3,88621.2,66187.6,1,3
23200.0,2021-02-17,23400.0,21818.0,22466.0,22228.0,0.9527751227230122,-0.303676745109251,61.133660421200474,91.21621621621621,11879.0,-1101.0,-6826.75,830.4,-1310.0,332.7,-1499.05,2648.2,3134.0,3113.2,3111.75,3129.2,62.07608528682466,buy,957295.0,741215.4838351844,2168782200.0,1343069630.0,1932479937.0,1712752036.0,92683.0,60869.5,84243.05,76279.6,2,3
22440.0,2021-02-18,23200.0,21988.0,22229.0,22584.0,0.9964614941176314,-0.08405052492910256,67.07156315853528,78.94736842105263,-14865.0,-1973.0,-7739.95,-1646.8,107.0,1236.1,-882.65,2048.4,3087.0,3113.1,3108.05,3126.4,63.66315435080862,buy,909790.0,752678.3749223496,1102116000.0,1331984680.0,1797180225.0,1752291904.0,47505.0,59978.3,79803.5,77336.0,3,3
21360.0,2021-02-19,22440.0,22112.0,22168.0,22788.0,0.9901811253364583,0.1397903395354096,62.69683154464051,53.94736842105263,-12598.0,-2238.9,-4754.0,-3670.6,3021.0,1386.4,-1031.3,2031.4,3108.0,3111.8,3106.4,3127.8,64.4284533296771,buy,872221.0,760796.3331426007,843048360.0,1314771196.0,1551936989.0,1740018244.0,37569.0,58946.6,69535.05,76405.2,4,3
20160.0,2021-02-22,21360.0,22096.0,22043.0,22576.0,0.6869969260348218,0.7266603220341026,47.93823849550115,18.421052631578945,-12371.0,-3357.5,-4521.75,-5985.2,-3688.0,1289.2,-1539.65,-462.6,3080.0,3110.7,3099.95,3114.4,58.15141692624996,buy,805479.0,763826.9018198461,1425609120.0,1352039052.0,1501983592.0,1590008224.0,66742.0,60728.0,67791.1,70345.4,0,4
20220.0,2021-02-23,20160.0,21972.0,21859.0,22112.0,0.5080753452466382,0.8613126282323448,33.34771450107018,4.166666666666666,-27005.0,-6516.6,-5674.05,-10992.0,1522.0,1730.9,-1110.05,-69.6,3070.0,3109.2,3096.45,3095.8,65.4577920341546,buy,733978.0,761804.7630419042,1441460160.0,1428041048.0,1469066432.0,1396203168.0,71501.0,64693.8,66962.2,63200.0,1,4
20580.0,2021-02-24,20220.0,21852.0,21723.0,21476.0,0.3036767451099602,0.9527751227227862,24.14153186794487,5.729166666666666,5655.0,-5703.2,-5291.15,-12236.8,-3149.0,1105.4,-975.5,-437.4,2995.0,3098.6,3090.05,3068.0,65.96496599633433,buy,784756.0,763357.9376173271,1026731160.0,1440272498.0,1417926569.0,1167792960.0,50778.0,65549.3,65033.95,54819.0,2,4
20680.0,2021-02-25,20580.0,21768.0,21657.0,20952.0,0.08405052492893801,0.9964614941176453,21.129076796127617,15.104166666666666,-12594.0,-6714.7,-5164.85,-11782.6,10962.0,1891.0,-6.45,1733.6,3100.0,3098.5,3091.6,3070.6,65.89128558549359,buy,820888.0,767247.2451111125,743596560.0,1424190488.0,1317002807.0,1096089072.0,36132.0,64940.2,60534.45,52544.4,3,4
20680.0,2021-02-26,20680.0,21694.0,21618.0,20600.0,-0.13979033953557313,0.9901811253364352,22.57661723666774,25.471698113207548,-7121.0,-7178.9,-5537.7,-10687.2,-6635.0,916.9,-154.85,-197.6,3013.0,3089.7,3093.45,3051.6,60.843962192986986,buy,881754.0,774981.1942883149,1258708880.0,1459619710.0,1250705058.0,1179221176.0,60866.0,66804.5,57555.7,57203.8,4,4
21740.0,2021-03-01,20680.0,21520.0,21552.0,20464.0,-0.7266603220335912,0.6869969260353627,23.541644196187,25.471698113207548,-7121.0,-7811.2,-5904.35,-9637.2,-6635.0,-624.8,-283.15,-787.0,3013.0,3076.3,3091.25,3038.2,66.04670703452868,buy,881754.0,782186.4786633784,1258708880.0,1367924676.0,1247468902.0,1145841128.0,60866.0,63187.0,57591.2,56028.6,0,1
22820.0,2021-03-02,21740.0,21446.0,21556.0,20780.0,-0.8613126282324286,0.508075345246496,32.518328839365225,50.47169811320755,6142.0,-6999.9,-4770.0,-3007.8,5964.0,15.9,264.9,101.4,3044.0,3064.4,3088.6,3033.0,66.70036507849838,buy,961519.0,794278.4025485446,1734091100.0,1300285242.0,1266746960.0,1204367316.0,79765.0,60440.7,58466.5,57681.4,1,1
23440.0,2021-03-03,22820.0,21388.0,21603.0,21300.0,-0.9527751227228364,0.30367674510980286,46.993351306199436,75.94339622641509,20850.0,-6102.8,-3601.9,31.2,1313.0,278.2,305.45,993.8,3083.0,3059.3,3086.25,3050.6,68.17012903353705,buy,1066011.0,812586.694868887,2384507440.0,1321857766.0,1332463698.0,1475922572.0,104492.0,61621.6,61245.55,68424.2,2,1
22500.0,2021-03-04,23440.0,21412.0,21700.0,21872.0,-0.9964614941176592,0.08405052492877345,61.51758011908232,90.56603773584906,-306.0,-4646.9,-3309.95,2488.8,65.0,274.0,755.05,-1185.6,3043.0,3054.9,3084.0,3039.2,70.47753001427742,buy,1115963.0,833012.5264352913,1170874880.0,1328733654.0,1330359167.0,1561378236.0,49952.0,61866.3,60922.3,71188.2,3,1
22100.0,2021-03-05,22500.0,21418.0,21765.0,22236.0,-0.9901811253364121,-0.13979033953573664,63.8104622180687,68.39622641509435,-1135.0,-3500.6,-2869.75,3686.0,1428.0,114.7,750.55,427.0,3026.0,3046.7,3079.25,3041.8,62.80611910211611,buy,1068855.0,848880.9151892354,1059930000.0,1350421818.0,1332596507.0,1521622460.0,47108.0,62820.2,60883.4,68436.6,4,1
21840.0,2021-03-08,22100.0,21492.0,21794.0,22520.0,-0.6869969260352426,-0.7266603220337047,62.19439619554526,58.9622641509434,-5514.0,-2814.9,-3086.2,4007.4,832.0,566.7,927.95,1920.4,2996.0,3038.3,3074.5,3038.4,53.864884481541104,buy,1041149.0,861809.4722227729,612302600.0,1269091166.0,1310565109.0,1392341204.0,27706.0,58916.6,59822.3,61804.6,0,2
21500.0,2021-03-09,21840.0,21660.0,21816.0,22540.0,-0.5080753452463538,-0.8613126282325125,59.07299368992092,52.83018867924528,-3027.0,-417.1,-3466.85,2173.6,1794.0,593.9,1162.4,1086.4,2976.0,3028.9,3069.05,3024.8,59.00728418068918,buy,989639.0,870400.0840898243,1124978400.0,1237442990.0,1332742019.0,1270518664.0,51510.0,56917.5,60805.65,56153.6,1,2
23300.0,2021-03-10,21500.0,21788.0,21820.0,22276.0,-0.30367674510964554,-0.9527751227228864,55.789595102300375,49.22279792746114,-1733.0,-1155.9,-3429.55,-2343.0,-715.0,837.3,971.35,680.8,2958.0,3025.2,3061.9,2999.8,65.97506825414402,buy,969012.0,877023.6087860252,443480500.0,1179117924.0,1309695211.0,882313276.0,20627.0,53902.4,59725.85,39380.6,2,2
23160.0,2021-03-11,23300.0,22060.0,21914.0,22248.0,-0.08405052492951517,-0.9964614941175965,69.14470416182772,95.85492227979275,22210.0,2324.5,-2195.1,2160.2,-2816.0,-540.5,675.25,104.6,3014.0,3016.6,3057.55,2994.0,67.64980526056286,buy,1031754.0,887411.2727806768,1461888600.0,1250947128.0,1337568808.0,940516020.0,62742.0,56563.4,60751.8,41938.6,3,2
22720.0,2021-03-12,23160.0,22308.0,22001.0,22380.0,0.13979033953499959,-0.9901811253365161,75.77055462930227,89.02225556389098,2139.0,3250.5,-1964.2,2815.0,2133.0,336.3,626.6,245.6,3054.0,3020.7,3055.2,2999.6,67.60368763072069,buy,1001984.0,895099.4011249414,689473200.0,1194023560.0,1326821635.0,866424660.0,29770.0,53453.8,60129.15,38471.0,4,2
23080.0,2021-03-15,22720.0,22512.0,22016.0,22504.0,0.7266603220338181,-0.6869969260351226,76.52020471161693,78.01950487621906,-3989.0,3563.7,-2123.75,3120.0,-735.0,926.3,150.75,-67.8,3046.0,3024.0,3050.15,3009.6,61.24586760657281,buy,983322.0,901016.7876317463,424000640.0,1110552736.0,1239238706.0,828764268.0,18662.0,49233.4,56210.2,36662.2,0,3
23500.0,2021-03-16,23080.0,22646.0,22046.0,22752.0,0.8613126282321344,-0.5080753452469949,80.02072162072606,87.02175543885971,-2418.0,2707.7,-2146.1,3241.8,6220.0,951.9,483.9,817.4,3067.0,3026.3,3045.35,3027.8,63.8644851030478,buy,1020295.0,909013.9261967738,853336840.0,1022477310.0,1161381276.0,774435956.0,36973.0,44954.2,52697.45,33754.8,1,3
23700.0,2021-03-17,23500.0,22714.0,22051.0,23152.0,0.9527751227229366,-0.30367674510948817,85.85527477893999,97.52438109527381,1306.0,753.3,-2674.75,3849.6,-867.0,733.9,506.05,787.0,3048.0,3022.8,3041.05,3045.8,69.31142967420026,buy,1087435.0,920971.8255842555,1577790000.0,941805566.0,1131831666.0,1001297856.0,67140.0,41219.0,51420.3,43057.4,2,3
22700.0,2021-03-18,23700.0,22740.0,22076.0,23232.0,0.9964614941176104,-0.08405052492935061,89.16831402709337,95.7943925233645,-3474.0,436.5,-2105.2,-1287.2,2272.0,954.6,614.3,1804.6,3066.0,3025.1,3040.0,3056.2,69.98124777810918,buy,1127983.0,934840.9429134104,960987600.0,920816838.0,1124775246.0,901117656.0,40548.0,40278.6,51072.45,38618.6,3,3
22780.0,2021-03-19,22700.0,22760.0,22089.0,23140.0,0.990181125336493,0.13979033953516312,79.75459345733337,60.9271523178808,-20959.0,-1545.9,-2523.25,-5906.8,-3495.0,462.3,288.5,679.0,3040.0,3026.5,3036.6,3053.4,62.74796429571878,buy,1073401.0,944120.9791058509,1239011400.0,938724978.0,1144573398.0,1011025296.0,54582.0,41026.0,51923.1,43581.0,4,3
22480.0,2021-03-22,22780.0,22828.0,22160.0,23152.0,0.6869969260350026,0.7266603220339315,71.47573990050415,54.91803278688525,-1060.0,-1100.5,-1957.7,-5321.0,3662.0,745.3,656.0,1558.4,3035.0,3030.4,3034.35,3051.2,61.51966770674593,buy,1101323.0,954646.3141284082,636063160.0,941101034.0,1105096100.0,1053437800.0,27922.0,41047.6,49982.1,45433.0,0,4
23380.0,2021-03-23,22480.0,22892.0,22276.0,23032.0,0.5080753452468527,0.8613126282322183,61.85814354021661,42.62295081967213,4316.0,-366.2,-391.65,-3974.2,-2432.0,322.7,458.3,-172.0,3005.0,3033.3,3031.1,3038.8,50.97869046091606,buy,1070832.0,962423.1973023445,685437680.0,897146962.0,1067294976.0,1019857968.0,30491.0,38945.7,47931.6,44136.6,1,4
23940.0,2021-03-24,23380.0,23080.0,22434.0,23008.0,0.30367674510933085,0.9527751227229868,67.74149460058572,79.50819672131148,14128.0,1219.9,32.0,-1409.8,-3173.0,76.9,457.1,-633.2,2996.0,3037.1,3031.15,3028.4,58.846304351468234,buy,1108742.0,972214.4123419733,886335800.0,941432492.0,1060275208.0,881567128.0,37910.0,40674.0,47288.2,38290.6,2,4
24220.0,2021-03-25,23940.0,23144.0,22602.0,23056.0,0.08405052492918606,0.9964614941176243,77.71307973372852,97.65625,16325.0,631.4,1477.95,2550.0,979.0,456.4,-42.05,-891.8,3008.0,3036.5,3026.55,3016.8,67.3791725812732,buy,1176305.0,985868.1238521071,1617458220.0,956989454.0,1103968291.0,1012861252.0,67563.0,41156.1,48859.75,43693.6,3,4
23740.0,2021-03-26,24220.0,23250.0,22779.0,23360.0,-0.13979033953532663,0.99018112533647,81.50957452334158,89.1025641025641,7093.0,1126.8,2188.65,8160.4,-7918.0,-548.7,-106.2,-1776.4,3041.0,3035.2,3027.95,3017.0,74.84316330588791,buy,1226184.0,1001941.5617484315,1208069380.0,1008849072.0,1101436316.0,1006672848.0,49879.0,43167.0,48310.4,42753.0,4,4
23620.0,2021-03-29,23740.0,23352.0,22932.0,23552.0,-0.7266603220340451,0.6869969260348826,78.91236592154343,73.71794871794873,-7076.0,818.1,2190.9,6957.2,-743.0,-549.5,188.4,-2657.4,3036.0,3034.2,3029.1,3017.2,65.44116091399975,buy,1195255.0,1014868.4415315429,734254460.0,1039874454.0,1075213595.0,1026311108.0,30929.0,44393.7,46813.55,43354.4,0,5
23000.0,2021-03-30,23620.0,23406.0,23026.0,23780.0,-0.8613126282323021,0.5080753452467104,75.76841710786833,69.48051948051948,-3524.0,707.5,1707.6,5389.2,3981.0,-773.4,89.25,-1374.8,3070.0,3034.5,3030.4,3030.2,63.993221531898726,buy,1164903.0,1024899.2202280931,716914240.0,1026232194.0,1024354752.0,1032606420.0,30352.0,43731.6,44342.9,43326.6,1,5
23700.0,2021-03-31,23000.0,23356.0,23035.0,23704.0,-0.9527751227227608,0.30367674511004006,63.54104287732564,39.08629441624365,-5869.0,-10.0,371.65,1389.8,-3317.0,-1018.4,-142.25,-1403.6,3061.0,3035.8,3029.3,3043.2,55.993896670454085,buy,1124889.0,1031582.9139464754,920322000.0,960485394.0,951145480.0,1039403660.0,40014.0,41019.0,41119.0,43747.4,2,5
23580.0,2021-04-01,23700.0,23356.0,23048.0,23656.0,-0.9964614941176382,0.0840505249290215,64.50048439641577,66.41936743459587,8440.0,1181.4,808.95,-187.2,-3410.0,-1586.6,-316.0,-2281.4,3087.0,3037.9,3031.5,3059.0,62.37272183130617,buy,1156274.0,1039916.2602171019,743824500.0,938769084.0,929792961.0,864676916.0,31385.0,40102.7,40190.65,36511.8,3,1
23480.0,2021-04-02,23580.0,23444.0,23102.0,23528.0,-0.9901811253364469,-0.13979033953549014,63.578222189046116,61.733697774306904,-7100.0,2567.3,510.7,-3025.8,-4223.0,-1659.4,-598.55,-1542.4,3113.0,3045.2,3035.85,3073.4,60.84956148246911,buy,1124842.0,1045591.0736883542,741166560.0,888984600.0,913854789.0,771296352.0,31432.0,37787.7,39406.85,32822.4,4,1
23540.0,2021-04-05,23480.0,23514.0,23171.0,23476.0,-0.6869969260354235,-0.7266603220335336,61.661805811830504,57.82897305739946,6563.0,3329.6,1114.55,-298.0,-3862.0,-2411.8,-833.25,-2166.2,3121.0,3053.8,3042.1,3090.4,60.50607848272035,buy,1095015.0,1048893.1151555397,700337960.0,895412080.0,918256557.0,764513052.0,29827.0,37978.2,39512.9,32602.0,0,1
